Date,Close,High,Low,Open,Volume,MA_10,MA_50,Daily_Return,Volatility,Target
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,,,,,
2014-05-23,803.0131225585938,810.9757411416268,790.9749434308281,799.6545348902314,3094780,806.3682556152344,814.5172216796875,0.007551794476869045,0.022910390177815522,1
2014-05-26,812.862548828125,818.7496124970326,805.1641659985124,810.9756812588861,2650850,806.1663208007812,814.6028845214844,0.012265585695721448,0.02330943853327585,0
2014-05-27,804.3529663085938,824.4104290517084,799.2773096571883,815.1835705389757,1795094,803.1661987304688,814.4504284667969,-0.01046866106920441,0.02188510942794516,1
2014-05-28,811.5609130859375,814.6553585576592,800.956676777121,807.5796026929429,1887488,800.6925231933594,814.2323120117187,0.0089611738617974,0.02217769006002654,1
2014-05-29,815.1082153320312,822.6745756121601,805.7682172832235,809.466497563341,2820710,799.4396362304688,814.3108056640625,0.004370962411934354,0.02210690132743982,0
2014-05-30,808.0891723632812,817.7687704723651,803.8625134109261,814.6743247004418,2585648,798.7075317382812,814.3243933105468,-0.008611179272547065,0.021772924601046205,0
2014-06-02,803.749267578125,814.2779550660223,798.5414930261255,809.089067622084,1095158,802.2227661132813,814.383642578125,-0.005370576581869124,0.009425492630887346,0
2014-06-03,803.2776489257812,806.8249246508615,794.4470495693383,803.7493660239167,2484628,804.5021118164062,815.0568774414063,-0.0005867733525466434,0.00869299839270592,0
2014-06-04,788.4277954101562,805.6548634324474,783.8049688007154,803.8057696415617,2141062,804.743603515625,814.913857421875,-0.01848657626100214,0.01082932060610445,1
2014-06-05,794.0506591796875,798.6734859869014,780.4086397810873,786.1070182494025,4348470,804.4492309570312,814.741396484375,0.007131742186494261,0.010063016298529032,1
2014-06-06,794.0889282226562,803.0613801998744,783.3258181244003,800.14671227495,3361586,803.5568115234375,814.3764819335937,4.819471217154536e-05,0.009683060230670058,1
2014-06-09,805.3473510742188,806.9475116725619,792.4696998484083,795.1366651844365,2666196,802.8052917480469,814.2816455078125,0.014177785952464106,0.009989794858968263,1
2014-06-10,822.2445068359375,823.3113116789643,805.8046060977522,805.8046060977522,2628068,804.5944458007813,814.9259045410156,0.02098120238327028,0.011476728366762867,1
2014-06-11,840.8367919921875,843.5228250111426,814.6433890023428,824.8540723347442,3544562,807.5220336914062,815.9363439941407,0.02261162586271892,0.013064130471363001,1
2014-06-12,852.4193725585938,858.7629033827991,832.0170675861309,856.8579279981877,2734338,811.2531494140625,817.1191870117187,0.01377506393239969,0.013456251374771619,0
2014-06-13,843.3516235351562,853.0479290924009,832.4932644555969,852.6669340369778,1904022,814.77939453125,817.8863293457031,-0.010637661830960043,0.013689993041843119,1
2014-06-16,864.7634887695312,867.5066344438834,841.9990352156246,841.9990352156246,2439906,820.8808166503907,818.753017578125,0.025389012882456763,0.014679510901088372,1
2014-06-17,868.6116943359375,875.145722931859,865.2398505782551,870.5356451299762,1918144,827.4142211914062,819.73025390625,0.004450009298937685,0.014458226245812408,0
2014-06-18,848.4949951171875,873.6215985929398,846.3042737077199,873.6215985929398,1948824,833.4209411621093,820.3485583496093,-0.023159599795774644,0.015448976853809042,1
2014-06-19,867.1635131835938,872.0973788336663,842.0369166125145,849.6186783744324,1896354,840.7322265625,821.548916015625,0.022001918896207506,0.016113443759161555,1
2014-06-20,873.3928833007812,875.9074874569607,861.8106727392975,870.5354208580117,1155674,848.6626220703125,822.7610241699218,0.007183616495022749,0.015830272961051082,0
2014-06-23,864.420654296875,876.2504761575105,858.7819089673138,873.6216475254514,1262734,854.5699523925781,823.8948291015626,-0.010272844186682395,0.0169093935079668,1
2014-06-24,879.7364501953125,883.7178290109538,859.1436535545164,864.4775831109524,1479100,860.3191467285156,825.4425036621094,0.017717989294107506,0.016643985828562424,1
2014-06-25,880.3079833984375,883.9083674124286,873.6215027916805,880.0984175528922,1028422,864.2662658691406,826.7151733398438,0.0006496641158817429,0.01576719110923424,0
2014-06-26,879.2035522460938,893.109877301896,872.9171313304571,874.7649952910105,2036182,866.9446838378906,827.2966723632812,-0.0012545963153487438,0.015521462868407235,1
2014-06-27,914.2167358398438,917.0169937853854,882.0035841731396,882.7655743106542,3058836,874.0311950683594,829.0044921875,0.039823751285242404,0.018447353979583136,1
2014-06-30,924.0651245117188,927.7227132777919,905.472645163828,914.5974557116895,2146470,879.9613586425781,830.7085180664062,0.010772487842095613,0.01749311378570061,0
2014-07-01,910.86376953125,921.6268779655312,907.6443804789571,921.5887412601069,1092790,884.1865661621093,832.1571923828125,-0.014286173809929692,0.018731295303554177,1
2014-07-02,914.9976806640625,918.864742924995,908.1016335697005,914.3880514232353,907740,890.8368347167968,833.693828125,0.004538451600660132,0.015961230909360944,1
2014-07-03,921.2078857421875,931.5328887090687,911.3401512442096,914.007116569757,1526762,896.2412719726562,835.409765625,0.006787126578963409,0.015149642044908025,0
2014-07-04,918.388427734375,924.103352611378,914.7689753122731,919.1122810122532,536136,900.7408264160156,837.0693139648438,-0.003060609935553238,0.015417177205633322,1
2014-07-07,948.125244140625,951.7256287365346,918.3504253661278,922.0270833846391,2204902,909.1112854003907,839.3877563476562,0.032379345719337316,0.016538102056778692,0
2014-07-08,933.2285766601562,947.2110804378882,927.0564736674579,946.7539048488729,2500588,914.460498046875,841.513173828125,-0.015711708524300483,0.017986676370716666,0
2014-07-09,913.6831665039062,942.0672953850974,907.3777733601673,941.0576957925125,1554242,917.7980163574218,843.2257922363282,-0.02094386160590922,0.01990297715146851,0
2014-07-10,896.0241088867188,921.8555899107829,889.6233739313917,914.21662113735,1990562,919.4800720214844,844.6233483886718,-0.019327331688464455,0.021201658746968912,1
2014-07-11,912.2733764648438,918.1978667811621,899.56725017625,903.3390631278571,1329446,919.2857360839844,846.2006005859375,0.01813485532025938,0.01774029822944829,1
2014-07-14,924.3892822265625,929.2469693356355,908.7684844640528,921.550887577869,1587924,919.3181518554687,847.9805493164063,0.01328100334207849,0.01792742422155881,0
2014-07-15,914.1215209960938,925.8180514377311,912.0069796827445,924.3702515194501,1389656,919.6439270019531,849.6668420410156,-0.011107616052986824,0.01766876805501884,1
2014-07-16,915.093017578125,923.5320209091745,909.3780917061623,918.0647046184483,1407240,919.6534606933594,851.6242663574219,0.0010627652447923186,0.017614535541082367,0
2014-07-17,907.5109252929688,925.7415713138972,904.8630289273772,918.1978525115701,1790220,918.2837646484375,853.4564733886718,-0.008285597354051433,0.017628316019773993,1
2014-07-18,930.0849609375,946.7725602813438,927.7228105774938,934.1997254768028,3507488,919.45341796875,855.75638671875,0.024874670943761723,0.019448013125625756,1
2014-07-21,938.676513671875,941.0006205824897,930.7899350826539,940.2957425640539,981072,918.508544921875,858.2322790527344,0.009237384857524233,0.016512038621288052,1
2014-07-22,964.831787109375,967.7273865749645,937.9716372064084,939.1527590186172,2399016,921.6688659667968,860.8418310546875,0.02786399047653476,0.017857625510313724,1
2014-07-23,985.310302734375,989.1774582678784,964.7937752811146,967.7274185371858,2065858,928.8315795898437,863.8220837402343,0.021224959519994036,0.016366201080921662,1
2014-07-24,988.7583618164062,991.349146829535,978.0143197199909,988.6440446950501,1481418,938.1050048828125,867.0445092773438,0.003499465165910154,0.013523318145925193,1
2014-07-25,992.7777099609375,996.0543041302217,978.0141538788166,988.3010187618428,1806914,946.1554382324218,870.5918591308593,0.004065045919963151,0.013310691345594173,1
2014-07-28,1003.8463745117188,1007.8589117737058,990.5485801223542,999.1358812246831,1314922,954.1011474609375,875.2968481445313,0.011149187214544387,0.01324378923459914,1
2014-07-30,1006.0753784179688,1011.871327436126,997.3717531715467,1002.1015542393402,1899252,963.296533203125,879.808671875,0.00222046317329605,0.011640759880287482,0
2014-07-31,1000.2599487304688,1007.2189677026197,996.0728763548714,998.3409014981692,2407210,971.8132263183594,884.09361328125,-0.005780312104093688,0.012381891363891152,0
2014-08-01,975.5836181640625,1003.3228719490209,973.1024386509823,998.3023026001114,2381882,978.6204956054687,887.6653979492188,-0.024669917652631712,0.015592216490744899,1
2014-08-04,979.3250122070312,985.4698461127847,964.5733787030281,981.631750352117,1828636,983.5445007324219,891.1916357421875,0.003835031639839892,0.014336462481112998,0
2014-08-05,978.4139404296875,986.6717623215465,965.3876038159322,986.6329554331786,1404656,987.5182434082031,894.5026635742188,-0.0009303058392131636,0.01438387069895536,0
2014-08-06,971.8037719726562,982.7367132459585,965.4456894407726,975.4868295169539,1837562,988.2154418945313,897.8516796875,-0.006756003960990409,0.012044195266181954,0
2014-08-07,957.5172119140625,967.2869853813168,953.349542538171,965.348534508809,1672656,985.4361328125,900.7708056640626,-0.014701074919264423,0.010533423175739394,1
2014-08-08,960.9678344726562,972.2108520821622,955.6564968080093,955.6564968080093,1464790,982.657080078125,903.687998046875,0.0036037185709654196,0.010540407561734383,0
2014-08-11,956.9744873046875,967.5003334155474,951.7794762924251,965.6975171281415,1290896,979.0767578125,906.6657043457031,-0.0041555471730853055,0.010262723668210294,1
2014-08-12,958.273681640625,965.310224066179,946.042031414482,965.310224066179,984552,974.5194885253907,909.7561926269532,0.001357606031480163,0.009098238419925528,1
2014-08-13,969.2450561523438,980.8563605416102,957.5949448765919,957.5949448765919,2768378,970.8364562988281,913.0755407714844,0.011449103447081166,0.01026047453275505,0
2014-08-14,969.1287841796875,981.6317957967672,965.3682073676856,974.6533707081645,1578056,967.72333984375,916.689560546875,-0.00011996137810377228,0.010287508286518428,0
2014-08-18,964.4185791015625,971.1643535171029,957.5951908931114,965.7560919157339,1373260,966.6068359375,920.0969189453125,-0.00486024680621977,0.007082343741997089,0
2014-08-19,945.3824462890625,971.1250348111414,944.025530741795,969.2253909053337,3234156,963.2125793457031,923.1227893066406,-0.019738455090976936,0.008929313151136391,0
2014-08-20,944.4909057617188,951.798904352099,942.1066487420105,947.7087535544549,2056758,959.8202758789063,925.9056604003906,-0.0009430474733725935,0.008928908987371437,0
2014-08-21,943.0370483398438,953.7179327362429,942.0872262394595,948.6779599209701,2265450,956.943603515625,928.3215112304688,-0.001539302721715985,0.008868847643471879,1
2014-08-22,955.3462524414062,956.8970133721288,944.3358876936509,947.5149286714449,3096238,956.7265075683594,930.6117004394531,0.0130527258957982,0.009126867350348709,1
2014-08-25,977.7740478515625,980.2746306091091,956.3928774054447,957.5947548366618,3143512,958.40712890625,933.1187939453125,0.023476090844384068,0.011812759584682581,1
2014-08-26,982.3295288085938,988.6100916370419,969.2255800363156,980.4685967647368,1815490,960.9426330566406,935.8983520507812,0.004659032387943629,0.011646861884227054,1
2014-08-27,988.590576171875,995.3557510237371,974.6725362800678,982.4069366021373,1435460,963.9743225097657,938.3748937988281,0.0063736731714405526,0.011691542071526527,0
2014-08-28,977.8905639648438,988.3387975287642,974.2656221779393,987.4470910016759,1766288,964.8388732910156,940.5604711914062,-0.010823502130138607,0.012057203132247276,1
2014-09-01,983.6279907226562,992.4867481908968,978.1616165954333,979.0726316245144,810148,966.2887939453125,943.2631311035157,0.005867146048071259,0.012146284187666924,1
2014-09-02,983.9188232421875,990.4708437636315,974.6918731170493,986.9816323093098,1407940,968.238818359375,945.5982373046875,0.0002956732853012234,0.01195170294792575,1
2014-09-03,1010.4757080078125,1014.1975718198162,984.3454261660984,984.3454261660984,3061690,974.74814453125,948.3398937988281,0.026990930692956328,0.011608693828001192,0
2014-09-04,1002.0828247070312,1018.6371869026652,999.2526656780394,1016.5242930193775,1701598,980.5073364257812,951.0931372070313,-0.008305873396331376,0.01235942191347977,1
2014-09-05,1007.451904296875,1016.4462990130072,1001.4233020821928,1007.955825892513,1467060,986.9488220214844,953.6474462890625,0.005357919981727521,0.012080965420816204,1
2014-09-08,1024.5489501953125,1027.379107799816,1007.6263095441914,1012.646879084196,1697342,993.869091796875,956.532265625,0.016970582739996853,0.012370144777465543,0
2014-09-09,1020.1098022460938,1033.969726400126,1017.7255454617838,1028.1543736082244,1418098,998.1026672363281,959.350390625,-0.004332782682928471,0.011360818730537804,0
2014-09-10,1008.0526733398438,1024.5683143373926,1004.582864850365,1022.7267858185761,1258768,1000.6749816894531,961.227109375,-0.011819442259747404,0.012446960070220232,0
2014-09-11,1007.3552856445312,1017.4545438105616,1004.6995688158294,1011.8718404820817,1075622,1002.5514526367188,962.8929125976563,-0.0006918167212452975,0.012413058743914617,1
2014-09-12,1010.9410400390625,1017.4348511245407,1005.3582441660628,1011.8714586924302,1196210,1005.8565002441406,964.8944580078125,0.003559572720400306,0.011573302195519828,0
2014-09-15,991.828125,1015.2058692931307,990.161037760346,1013.422456031928,1151544,1006.676513671875,966.4310668945312,-0.018906063046291943,0.013478537747458769,0
2014-09-16,988.9397583007812,998.3024404155631,986.284042103764,994.81322800246,1535608,1007.1786071777344,967.7857043457032,-0.0029121645438505706,0.01353289547147779,1
2014-09-17,1004.5828857421875,1009.8361071879309,992.8746599513547,992.8746599513547,1657700,1006.5893249511719,969.5095935058594,0.015818079220805803,0.011405065190990315,1
2014-09-18,1024.393798828125,1028.076855600267,1000.6283714629616,1004.7766375287681,1483078,1008.8204223632813,971.0349645996093,0.019720536122115107,0.012655866374305153,1
2014-09-19,1052.26904296875,1062.2714721107875,1024.2778209185037,1024.6655112367923,3587864,1013.3021362304687,973.4157739257812,0.027211453420074694,0.014929613271988534,1
2014-09-22,1055.2152099609375,1059.9450114916876,1037.5559023425856,1052.1912074573665,999584,1016.3687622070313,976.2464147949219,0.0027998229272958586,0.014268269081439595,0
2014-09-23,1042.1888427734375,1078.7286464396702,1040.2891985333915,1056.068171743424,2055990,1018.5766662597656,979.1697094726562,-0.012344749264922239,0.014937799083126039,0
2014-09-24,1024.6654052734375,1049.4581796339164,1020.691579921923,1044.0499191832641,2442132,1020.237939453125,981.4175500488282,-0.01681407128996626,0.015531941453790842,1
2014-09-25,1050.097900390625,1056.4559829413436,1031.256115458339,1031.624402283671,2473158,1024.5122009277343,983.9317224121094,0.024820292542618638,0.017103161148003653,0
2014-09-26,1040.5606689453125,1056.417162888163,1035.1718121341773,1050.64061581289,1612712,1027.4741638183593,986.4605053710937,-0.009082230753689524,0.017622895051550742,1
2014-09-29,1073.1072998046875,1076.01497692693,1037.1878329482956,1044.9803508453372,2089534,1035.6020812988281,989.620791015625,0.031277975259591084,0.017826016846380414,0
2014-09-30,1060.9530029296875,1076.479919188421,1049.9231413958141,1075.0454844276185,2788954,1042.8034057617188,992.6896325683593,-0.011326264276845577,0.01858339832255192,1
2014-10-01,1076.072509765625,1086.307488931606,1061.1076364046414,1066.9229869877872,2142022,1049.9523681640626,995.6093835449219,0.014250873313131684,0.018509179375312455,0
2014-10-07,1058.917724609375,1100.9239033284548,1056.6885058352132,1062.1161689375201,3457674,1053.4047607421876,998.0142077636718,-0.01594203457533394,0.019218954870900758,0
2014-10-08,1040.25048828125,1062.2519105696554,1027.088422864454,1061.495933491696,1962442,1052.2029052734374,999.5225817871094,-0.017628599365461683,0.018275971053185763,1
2014-10-09,1049.1087646484375,1055.7964185586166,1041.5294046200547,1049.8647413776694,1685176,1051.5922607421876,1000.7985510253907,0.00851552243135556,0.018496026783788238,0
2014-10-10,1038.427978515625,1057.4053908149897,1034.5510773451354,1049.0894567344712,2344362,1051.2161743164063,1001.791943359375,-0.01018081870318921,0.01835321484224778,1
2014-10-13,1053.1798095703125,1056.3782536529839,1035.1328122100238,1039.0097141284134,2209532,1054.0676147460938,1002.9999853515625,0.014205926034248861,0.017849750116649677,0
2014-10-14,1046.4530029296875,1060.603690280712,1038.5441634760482,1058.3938758437446,2369406,1053.703125,1003.8521179199219,-0.006387139764262528,0.01624577156075583,0
2014-10-15,1046.4530029296875,1046.4530029296875,1046.4530029296875,1046.4530029296875,0,1054.2923583984375,1004.6596704101562,0.0,0.01594700331135301,0
2014-10-16,1038.2730712890625,1069.4821296479774,1032.9035246302976,1058.3941530414609,3848014,1050.808935546875,1005.4199328613281,-0.007816817016840893,0.01188728509026413,0
2014-10-17,946.4099731445312,973.6259031849834,942.0872649128158,959.5333253741643,9892812,1039.3546325683594,1004.8364599609375,-0.08847681856034184,0.0295857950091998,0
2014-10-20,939.4896850585938,966.744325178408,937.4155046183573,965.3486025913985,3399242,1025.6963500976562,1004.0397534179688,-0.007312146197006153,0.02830331721645003,1
2014-10-21,943.4055786132812,947.4182112507256,936.2721146477759,940.4785924435324,1950732,1014.1451354980469,1003.3395861816406,0.004168107023381884,0.028789389783793716,1
2014-10-22,950.5584716796875,964.9611280364854,947.941562232421,963.4103668825497,2067664,1005.1759338378906,1002.9146801757812,0.007581991487606299,0.029253409547679222,1
2014-10-27,952.6129760742188,976.8630180073184,947.8831743707433,976.591653786393,2797208,995.5263549804688,1002.8165954589844,0.002161365613733146,0.028908023769852482,1
2014-10-28,960.9290771484375,963.3714499661821,951.1786107161029,963.3714499661821,2289958,987.77646484375,1002.8158203125,0.008729779336504428,0.02945058304867685,1
2014-10-29,973.5349731445312,976.6233214814813,960.6958926108605,961.4728403606468,2425016,979.8119812011719,1003.1470300292968,0.01311844577905985,0.02936416880935867,1
2014-10-30,993.7939453125,1000.2814406914368,974.6810477604998,979.6535328155745,4111292,974.5460754394531,1003.8574353027344,0.020809701476395936,0.030699896632690574,1
2014-10-31,1013.0818481445312,1017.8017687919044,994.8818052962088,994.8818052962088,3170070,971.2089599609375,1004.7341711425781,0.01940835212672387,0.03162971241385976,0
2014-11-03,1006.2833251953125,1029.0672796909805,1002.4568196461212,1029.0672796909805,2541632,968.0099853515625,1005.4772619628907,-0.0067107341442059765,0.031612003924549784,1
2014-11-05,1009.837890625,1024.794135590979,1006.1473886204078,1024.794135590979,2310642,974.3527770996094,1006.3856481933594,0.003532370397768103,0.009543368816005721,0
2014-11-07,999.4849853515625,1016.1310329593866,993.327636877118,1011.8967059209398,2126740,980.3523071289062,1007.4676989746093,-0.010252046758742583,0.010049659281059064,0
2014-11-10,998.2420654296875,1003.0397567344013,990.9970640702779,1000.3593243686514,1541964,985.8359558105469,1008.5427221679688,-0.001243560373683672,0.010316667467253675,1
2014-11-11,1002.5343627929688,1007.701083539007,992.7059562325635,1001.4855024531843,1249940,991.033544921875,1009.7326684570312,0.004299856229193821,0.010302820391849606,1
2014-11-12,1006.8273315429688,1014.3054548697565,1000.3203930638158,1002.2627627590853,1320582,996.45498046875,1010.7622900390625,0.004282116313739204,0.010250779106113066,0
2014-11-13,1005.54541015625,1011.9357878765859,996.4939478535191,1008.0899335813363,1645540,1000.9166137695313,1011.3177172851563,-0.0012732286327131748,0.010398154388227726,1
2014-11-14,1012.537841796875,1014.3636502740267,1000.3203558367591,1004.2827708991931,1457174,1004.8169006347656,1011.9218835449219,0.006953869581621808,0.010012412834969342,1
2014-11-17,1017.1414794921875,1019.7442362887344,1007.0217129597987,1008.1289017818258,1570552,1007.1516540527343,1012.4929016113281,0.00454663273339273,0.008116450767705298,0
2014-11-18,1004.5352172851562,1020.3848756640767,1002.1654886879202,1017.8015623073362,1467026,1006.2969909667969,1013.0257946777343,-0.012393813900230422,0.0068184662812306755,0
2014-11-19,999.83447265625,1009.2549625880282,993.5023305584008,1009.2549625880282,1865746,1005.6521057128906,1013.3499243164063,-0.004679521979936596,0.006651897820833832,1
2014-11-20,1012.1492309570312,1014.0139245113088,994.7067920390117,1005.3703808582577,1795386,1005.8832397460938,1013.9145324707031,0.012316797067483343,0.007750839625886066,1
2014-11-21,1018.6369018554688,1025.5711996079076,1004.8460770122564,1013.1400335520542,2001594,1007.7984313964844,1014.0777563476563,0.00640979679676601,0.006995059862795057,1
2014-11-24,1032.447021484375,1035.2828998031314,1018.578522808184,1018.578522808184,1942766,1011.2189270019531,1014.6850402832031,0.013557450749870581,0.007773436516340305,0
2014-11-25,1024.0172119140625,1040.8769414267292,1016.2477338267024,1033.3405856188947,2371684,1013.3672119140625,1015.0163464355469,-0.00816488342248567,0.008571829819047532,0
2014-11-26,1020.6378784179688,1031.9230684049674,1015.8596286912295,1021.7061820427875,1584800,1014.7482666015625,1014.938125,-0.0033000748979377104,0.008697244536090816,1
2014-11-27,1030.7376708984375,1036.4482174459006,1019.8604032490803,1020.6373509383201,1732418,1017.2674926757812,1015.1506823730468,0.009895568931973964,0.009027077517845218,0
2014-11-28,1026.7366943359375,1045.7330333770922,1023.7649064265865,1032.6998076637135,1989768,1018.6873779296875,1015.5243627929688,-0.00388166327423789,0.009085081140344205,1
2014-12-01,1046.1402587890625,1048.8790174140865,1027.6100817831898,1029.649568761495,1896354,1021.587255859375,1016.3000622558594,0.01889828673716054,0.010633599200764256,0
2014-12-02,1032.291748046875,1053.1333355437018,1029.2033994067876,1046.1602477733757,1436572,1024.3629089355468,1016.7270764160156,-0.013237718963437617,0.010770624489558601,0
2014-12-03,1023.7646484375,1038.546003276714,1017.2188258090265,1037.9632924733098,3094670,1026.755926513672,1017.3658068847657,-0.008260358203490914,0.011100700792268681,1
2014-12-04,1024.7744140625,1036.0595966161357,1021.647181088519,1034.8941752476135,1285308,1028.0184448242187,1018.0825,0.0009863259358888765,0.01054290773728739,0
2014-12-05,1001.8546752929688,1029.3780871178565,999.2130339894678,1025.9206127445707,2359676,1026.3402221679687,1018.0279357910156,-0.022365643067405294,0.012697184208417119,0
2014-12-08,976.1574096679688,1008.0899509969901,971.8258680020563,1008.0899509969901,3232574,1020.7112609863282,1017.0632080078125,-0.025649693771689464,0.013527272699316905,1
2014-12-09,976.9535522460938,994.1046357107673,974.7198274882443,977.4002592607621,2487940,1016.0048950195312,1015.5568981933594,0.0008155883162284105,0.013629003184814154,0
2014-12-10,974.2537231445312,983.5770973883028,969.7085971691462,977.0119259618873,2087970,1011.3664794921875,1013.9376684570312,-0.002763518383607222,0.013635787412832348,0
2014-12-11,968.1351318359375,980.0807035192289,966.1345293120605,971.4178119609222,1938822,1005.1062255859375,1012.4565942382812,-0.006280285271936359,0.01265509397977441,0
2014-12-12,952.033203125,978.9544700189788,941.1364885676414,971.1849900981932,2380786,997.6358764648437,1011.0039501953125,-0.016631902077969607,0.01303508960112669,0
2014-12-15,916.2740478515625,926.510374411424,913.7878524986465,926.4714890793612,3487788,984.6492553710938,1008.3274731445313,-0.03756082787455306,0.012574284847028607,1
2014-12-16,949.0613403320312,955.3545996043364,910.9714490483557,912.913818875751,3339140,976.3262145996093,1006.4974865722656,0.035783281822012736,0.01992138629375175,1
2014-12-17,949.4690551757812,959.5304908064442,934.3768068875303,953.0817864131095,2287076,968.8966552734375,1004.0247216796874,0.0004295979895327928,0.020106777891286547,1
2014-12-18,955.9173583984375,958.947472682631,945.85592599201,953.7419622565693,1481444,962.0109497070313,1001.9240087890626,0.006791483290060851,0.020454161832078217,1
2014-12-19,975.2830810546875,980.4109171058695,958.7534991252248,960.0354818485833,1903130,959.3537902832031,999.9082202148437,0.0202587833415806,0.02126216289908509,1
2014-12-22,976.390380859375,982.4506123720068,961.2398969200677,981.2851905305217,1643954,959.3770874023437,998.2576733398438,0.0011353624667518325,0.019644757544667674,1
2014-12-23,977.6718139648438,985.4218458832833,969.0866014666603,971.1843216645683,1266476,959.4489135742188,997.0060998535156,0.00131241881381583,0.019647121821734476,0
2014-12-24,963.3763427734375,979.284424127338,957.8405899506937,977.0118139789932,3288972,958.3611755371094,995.2914514160157,-0.014621952875405575,0.02019916190830878,1
2014-12-26,973.126953125,975.0693222929142,957.5879997816866,965.7459502869261,626206,958.8603576660156,993.9854309082032,0.01012128896947151,0.020382277777826394,1
2014-12-29,980.08056640625,985.5386425672233,973.9038705807875,974.2923444023195,778920,961.6650939941406,992.5234460449219,0.007145638355735562,0.01950346443737345,1
2014-12-30,982.8582763671875,987.6753141369916,977.4001998439654,980.8964644697984,701342,968.3235168457031,991.2515515136719,0.0028341649208725173,0.013369592034551587,1
2014-12-31,993.8132934570312,996.9793176101028,980.8965370776914,983.8877669549822,1573792,972.7987121582031,990.1987573242187,0.01114608011476026,0.009083510103597647,0
2015-01-01,988.8798217773438,997.2125685256316,987.1122464447332,997.2125685256316,366830,976.7397888183593,989.2108923339844,-0.00496418362701323,0.009512330458476981,1
2015-01-02,1002.048828125,1006.5162772872535,990.8414147406944,990.9967663398744,925740,981.3529357910156,990.3236694335938,0.013317094815411545,0.00993089817433799,0
2015-01-05,986.8208618164062,1009.9932928913493,980.7606308101822,1002.651173840427,1754242,982.5067138671875,991.27029296875,-0.015196830614619627,0.010113566129464811,0
2015-01-06,950.4398803710938,982.4889635889562,947.8759157767765,982.4889635889562,2423784,979.9116638183593,991.4109790039063,-0.036866854819371464,0.0157302380586205,0
2015-01-07,939.21337890625,963.0850823596857,935.2315212199301,959.5305839229502,2636332,976.0658203125,991.1840771484375,-0.01181190067535931,0.01591605167595353,1
2015-01-08,949.3528442382812,951.3728902061529,940.3208231287291,948.8089236962021,1565408,974.6634704589844,991.1188745117188,0.01079569942225378,0.01604079044658733,1
2015-01-09,975.9627685546875,978.9151125954319,951.760831304497,953.7032003479754,3197642,974.9470520019531,991.4195483398438,0.028029540837112954,0.01830357186133076,0
2015-01-12,974.9526977539062,982.0617874144762,963.5121630675453,977.7885755230366,1596006,974.4342651367188,991.4479028320312,-0.0010349480874942696,0.018152902792213908,0
2015-01-13,970.368896484375,982.9942979690987,963.4541370834717,978.9542074308906,1468432,973.1853271484375,990.9794018554687,-0.004701562732316589,0.01816128171770266,1
2015-01-14,979.7117919921875,983.5382980739671,971.3790453050545,977.4003911167836,1787096,971.7751770019531,990.3120007324219,0.009628189384121466,0.018053313525010502,1
2015-01-15,986.3740234375,1002.9423957568321,980.2166747723159,984.004294936402,5009920,971.5245971679688,989.9138146972656,0.006800195220438399,0.01816953797281151,0
2015-01-16,983.6741333007812,988.6660607783537,965.0857143679269,988.1610257474217,5293830,969.6871276855469,989.3905395507812,-0.002737186982387896,0.01755062031316917,0
2015-01-19,975.4581298828125,990.9970885428334,972.3503381508083,985.1699790453255,1135074,968.5508544921875,988.9100024414063,-0.008352362982646966,0.017093709792854322,0
2015-01-20,971.3594360351562,982.8388574693051,964.6777046682419,978.9541189022327,2058566,970.6428100585938,988.3723498535156,-0.004201814226663547,0.011778111138484962,1
2015-01-21,976.5453491210938,979.7308149594159,966.6198256632698,979.7308149594159,2310480,974.3760070800781,987.8525695800781,0.005338819898744296,0.010704099234483039,0
2015-01-22,976.4486694335938,979.4398997375164,969.4366960019721,977.5946485629985,2113214,977.0855895996094,987.2449963378906,-9.900173871801865e-05,0.010482799247577697,0
2015-01-23,972.5833129882812,983.635376690867,969.6697586813291,976.6234036903497,3150380,976.7476440429688,986.5857543945312,-0.003958586422729948,0.005774580503763233,1
2015-01-27,973.9260864257812,978.9668709896777,969.0604459139041,977.9353932139762,2738736,976.6449829101563,985.8135192871093,0.0013806256179476062,0.005792395681202482,1
2015-01-28,988.5426635742188,990.6056194888289,974.2570644905699,974.2960276343413,3121980,978.4623596191407,985.24154296875,0.015007891617400793,0.007225039598236424,1
2015-01-29,990.5082397460938,999.869752113124,978.1495115049424,987.9197567257283,3734392,979.5420043945312,984.9610034179688,0.001988357452138878,0.006699599636202123,0
2015-01-30,966.1409912109375,1002.3218724146034,961.4504950928429,996.7555610681853,5817402,977.518701171875,984.2871337890625,-0.024600752984551222,0.01018956241585518,1
2015-02-02,978.6556396484375,981.4777116893442,958.3562215325323,966.1217662800638,3181802,977.0168518066406,983.6172619628907,0.012953232034813578,0.011223070307456073,1
2015-02-03,995.8018798828125,998.4293254761708,975.8917190659538,977.662735995852,2345054,979.0512268066407,983.1605615234375,0.017520197646369695,0.012144422832826612,0
2015-02-04,978.6945190429688,1001.0375046558486,973.945672400711,999.5972939163514,2245418,979.7847351074219,982.0855114746093,-0.01717948237038569,0.01351287655118973,1
2015-02-05,993.5252075195312,1008.8228061174771,980.524249136507,980.9135005256045,4530168,981.4827209472656,981.4756713867188,0.015153541976576035,0.014214551677752258,1
